id,category_id,name,description,price,image_url,supplier_id,product_type,attributes,is_active,created_at,updated_at
4416136,1419417,Anti-Slip Yoga Mat (ID 4416136),High-quality Anti-Slip Yoga Mat from the Sports Equipment catalog. Serialized product ID: 4416136.,83.5,https://images.example.com/products/4416136.jpg,103,generic,"{""dataset_item_id"": 4416136}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4429587,2735466,Strategy Board Game (ID 4429587),High-quality Strategy Board Game from the Toys & Games catalog. Serialized product ID: 4429587.,8.55,https://images.example.com/products/4429587.jpg,102,generic,"{""dataset_item_id"": 4429587}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4435573,1108912,Learning Python Development (ID 4435573),High-quality Learning Python Development from the Books catalog. Serialized product ID: 4435573.,35.29,https://images.example.com/products/4435573.jpg,103,generic,"{""dataset_item_id"": 4435573}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4436021,2204097,Anti-Slip Yoga Mat (ID 4436021),High-quality Anti-Slip Yoga Mat from the Sports Equipment catalog. Serialized product ID: 4436021.,17.32,https://images.example.com/products/4436021.jpg,102,generic,"{""dataset_item_id"": 4436021}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4450718,2204097,Waterproof Sports Backpack (ID 4450718),High-quality Waterproof Sports Backpack from the Sports Equipment catalog. Serialized product ID: 4450718.,19.5,https://images.example.com/products/4450718.jpg,101,generic,"{""dataset_item_id"": 4450718}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4463332,2355072,Clean Code Reference Book (ID 4463332),High-quality Clean Code Reference Book from the Books catalog. Serialized product ID: 4463332.,33.94,https://images.example.com/products/4463332.jpg,103,generic,"{""dataset_item_id"": 4463332}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4466165,876318,Running Shoes Comfort (ID 4466165),High-quality Running Shoes Comfort from the Shoes catalog. Serialized product ID: 4466165.,128.99,https://images.example.com/products/4466165.jpg,101,generic,"{""dataset_item_id"": 4466165}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4474837,144028,Casual Canvas Sneakers (ID 4474837),High-quality Casual Canvas Sneakers from the Shoes catalog. Serialized product ID: 4474837.,119.33,https://images.example.com/products/4474837.jpg,101,generic,"{""dataset_item_id"": 4474837}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4486458,1299190,Smartphone (ID 4486458),High-quality Smartphone from the Electronics catalog. Serialized product ID: 4486458.,469.36,https://images.example.com/products/4486458.jpg,103,generic,"{""dataset_item_id"": 4486458}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4489561,4339722,The Great Gatsby (ID 4489561),High-quality The Great Gatsby from the Books catalog. Serialized product ID: 4489561.,30.59,https://images.example.com/products/4489561.jpg,102,generic,"{""dataset_item_id"": 4489561}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4491836,2194744,Organic SPF50 Sunscreen (ID 4491836),High-quality Organic SPF50 Sunscreen from the Cosmetics catalog. Serialized product ID: 4491836.,62.4,https://images.example.com/products/4491836.jpg,103,generic,"{""dataset_item_id"": 4491836}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4496731,4708262,The Great Gatsby (ID 4496731),High-quality The Great Gatsby from the Books catalog. Serialized product ID: 4496731.,32.51,https://images.example.com/products/4496731.jpg,101,generic,"{""dataset_item_id"": 4496731}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4510929,1573465,Natural Honey Jar (ID 4510929),High-quality Natural Honey Jar from the Food & Groceries catalog. Serialized product ID: 4510929.,55.2,https://images.example.com/products/4510929.jpg,102,generic,"{""dataset_item_id"": 4510929}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4520041,2030976,Remote Control Sports Car (ID 4520041),High-quality Remote Control Sports Car from the Toys & Games catalog. Serialized product ID: 4520041.,95.77,https://images.example.com/products/4520041.jpg,102,generic,"{""dataset_item_id"": 4520041}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4523605,334161,Classic Cotton T-Shirt (ID 4523605),High-quality Classic Cotton T-Shirt from the Clothing catalog. Serialized product ID: 4523605.,72.85,https://images.example.com/products/4523605.jpg,101,generic,"{""dataset_item_id"": 4523605}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4532743,2640118,Warm Winter Boots (ID 4532743),High-quality Warm Winter Boots from the Shoes catalog. Serialized product ID: 4532743.,80.46,https://images.example.com/products/4532743.jpg,103,generic,"{""dataset_item_id"": 4532743}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4538674,2578647,Smart Jump Rope (ID 4538674),High-quality Smart Jump Rope from the Sports Equipment catalog. Serialized product ID: 4538674.,97.54,https://images.example.com/products/4538674.jpg,102,generic,"{""dataset_item_id"": 4538674}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4546465,4181361,Classic Cotton T-Shirt (ID 4546465),High-quality Classic Cotton T-Shirt from the Clothing catalog. Serialized product ID: 4546465.,64.24,https://images.example.com/products/4546465.jpg,102,generic,"{""dataset_item_id"": 4546465}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4551045,2735466,1000-Piece Jigsaw Puzzle (ID 4551045),High-quality 1000-Piece Jigsaw Puzzle from the Toys & Games catalog. Serialized product ID: 4551045.,52.27,https://images.example.com/products/4551045.jpg,102,generic,"{""dataset_item_id"": 4551045}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4563074,2806049,Gold Plated Ring (ID 4563074),High-quality Gold Plated Ring from the Jewelry & Accessories catalog. Serialized product ID: 4563074.,95.83,https://images.example.com/products/4563074.jpg,101,generic,"{""dataset_item_id"": 4563074}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4565112,2361828,Casual Canvas Sneakers (ID 4565112),High-quality Casual Canvas Sneakers from the Shoes catalog. Serialized product ID: 4565112.,128.14,https://images.example.com/products/4565112.jpg,101,generic,"{""dataset_item_id"": 4565112}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4570068,4244487,Waterproof Sports Backpack (ID 4570068),High-quality Waterproof Sports Backpack from the Sports Equipment catalog. Serialized product ID: 4570068.,87.06,https://images.example.com/products/4570068.jpg,101,generic,"{""dataset_item_id"": 4570068}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4585679,3002561,Casual Fleece Hoodie (ID 4585679),High-quality Casual Fleece Hoodie from the Clothing catalog. Serialized product ID: 4585679.,56.04,https://images.example.com/products/4585679.jpg,102,generic,"{""dataset_item_id"": 4585679}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4593774,3598912,Mindset Shift Audiobook (ID 4593774),High-quality Mindset Shift Audiobook from the Books catalog. Serialized product ID: 4593774.,25.64,https://images.example.com/products/4593774.jpg,101,generic,"{""dataset_item_id"": 4593774}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4594051,4069500,Laptop Pro (ID 4594051),High-quality Laptop Pro from the Electronics catalog. Serialized product ID: 4594051.,739.55,https://images.example.com/products/4594051.jpg,103,generic,"{""dataset_item_id"": 4594051}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4600407,2572604,Matte Red Lipstick (ID 4600407),High-quality Matte Red Lipstick from the Cosmetics catalog. Serialized product ID: 4600407.,85.01,https://images.example.com/products/4600407.jpg,102,generic,"{""dataset_item_id"": 4600407}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4605369,3002561,Casual Fleece Hoodie (ID 4605369),High-quality Casual Fleece Hoodie from the Clothing catalog. Serialized product ID: 4605369.,20.37,https://images.example.com/products/4605369.jpg,101,generic,"{""dataset_item_id"": 4605369}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4620686,4145813,Minimalist Wooden Desk (ID 4620686),High-quality Minimalist Wooden Desk from the Furniture catalog. Serialized product ID: 4620686.,194.3,https://images.example.com/products/4620686.jpg,103,generic,"{""dataset_item_id"": 4620686}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4621425,245312,Introduction to Algorithms (ID 4621425),High-quality Introduction to Algorithms from the Books catalog. Serialized product ID: 4621425.,13.42,https://images.example.com/products/4621425.jpg,102,generic,"{""dataset_item_id"": 4621425}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4637317,3002561,Winter Woolen Sweater (ID 4637317),High-quality Winter Woolen Sweater from the Clothing catalog. Serialized product ID: 4637317.,20.87,https://images.example.com/products/4637317.jpg,101,generic,"{""dataset_item_id"": 4637317}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4643236,883960,Tablet Air (ID 4643236),High-quality Tablet Air from the Electronics catalog. Serialized product ID: 4643236.,834.22,https://images.example.com/products/4643236.jpg,102,generic,"{""dataset_item_id"": 4643236}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4648650,2355072,Introduction to Algorithms (ID 4648650),High-quality Introduction to Algorithms from the Books catalog. Serialized product ID: 4648650.,36.91,https://images.example.com/products/4648650.jpg,102,generic,"{""dataset_item_id"": 4648650}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4650889,2737340,Laptop Pro (ID 4650889),High-quality Laptop Pro from the Electronics catalog. Serialized product ID: 4650889.,147.88,https://images.example.com/products/4650889.jpg,103,generic,"{""dataset_item_id"": 4650889}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4653155,2982027,Adjustable Dumbbell Set (ID 4653155),High-quality Adjustable Dumbbell Set from the Sports Equipment catalog. Serialized product ID: 4653155.,40.15,https://images.example.com/products/4653155.jpg,102,generic,"{""dataset_item_id"": 4653155}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4665048,4145813,Modern Coffee Table (ID 4665048),High-quality Modern Coffee Table from the Furniture catalog. Serialized product ID: 4665048.,496.71,https://images.example.com/products/4665048.jpg,102,generic,"{""dataset_item_id"": 4665048}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4667522,3720767,Heavy-Duty Resistance Bands (ID 4667522),High-quality Heavy-Duty Resistance Bands from the Sports Equipment catalog. Serialized product ID: 4667522.,26.11,https://images.example.com/products/4667522.jpg,102,generic,"{""dataset_item_id"": 4667522}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4668260,749692,Introduction to Algorithms (ID 4668260),High-quality Introduction to Algorithms from the Books catalog. Serialized product ID: 4668260.,36.92,https://images.example.com/products/4668260.jpg,103,generic,"{""dataset_item_id"": 4668260}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4678243,3607361,Waterproof Windbreaker Jacket (ID 4678243),High-quality Waterproof Windbreaker Jacket from the Clothing catalog. Serialized product ID: 4678243.,56.6,https://images.example.com/products/4678243.jpg,101,generic,"{""dataset_item_id"": 4678243}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4681225,1080785,Organic Granola Oats (ID 4681225),High-quality Organic Granola Oats from the Food & Groceries catalog. Serialized product ID: 4681225.,17.93,https://images.example.com/products/4681225.jpg,102,generic,"{""dataset_item_id"": 4681225}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4692148,2088964,Vitamin C Face Serum (ID 4692148),High-quality Vitamin C Face Serum from the Cosmetics catalog. Serialized product ID: 4692148.,91.24,https://images.example.com/products/4692148.jpg,102,generic,"{""dataset_item_id"": 4692148}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4693404,1689624,Gentle Cleansing Foam (ID 4693404),High-quality Gentle Cleansing Foam from the Cosmetics catalog. Serialized product ID: 4693404.,70.43,https://images.example.com/products/4693404.jpg,101,generic,"{""dataset_item_id"": 4693404}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4694270,3002561,Classic Cotton T-Shirt (ID 4694270),High-quality Classic Cotton T-Shirt from the Clothing catalog. Serialized product ID: 4694270.,63.57,https://images.example.com/products/4694270.jpg,102,generic,"{""dataset_item_id"": 4694270}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4694699,4731191,Casual Fleece Hoodie (ID 4694699),High-quality Casual Fleece Hoodie from the Clothing catalog. Serialized product ID: 4694699.,43.71,https://images.example.com/products/4694699.jpg,101,generic,"{""dataset_item_id"": 4694699}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4695224,1216617,Smart Jump Rope (ID 4695224),High-quality Smart Jump Rope from the Sports Equipment catalog. Serialized product ID: 4695224.,90.15,https://images.example.com/products/4695224.jpg,101,generic,"{""dataset_item_id"": 4695224}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4697569,903809,Gold Plated Ring (ID 4697569),High-quality Gold Plated Ring from the Jewelry & Accessories catalog. Serialized product ID: 4697569.,29.06,https://images.example.com/products/4697569.jpg,101,generic,"{""dataset_item_id"": 4697569}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4702450,3351726,1000-Piece Jigsaw Puzzle (ID 4702450),High-quality 1000-Piece Jigsaw Puzzle from the Toys & Games catalog. Serialized product ID: 4702450.,56.59,https://images.example.com/products/4702450.jpg,103,generic,"{""dataset_item_id"": 4702450}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4702796,2652700,Noise Cancelling Headphone (ID 4702796),High-quality Noise Cancelling Headphone from the Electronics catalog. Serialized product ID: 4702796.,647.38,https://images.example.com/products/4702796.jpg,102,generic,"{""dataset_item_id"": 4702796}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4705170,4138583,Ergonomic Office Chair (ID 4705170),High-quality Ergonomic Office Chair from the Furniture catalog. Serialized product ID: 4705170.,126.59,https://images.example.com/products/4705170.jpg,102,generic,"{""dataset_item_id"": 4705170}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4706681,4138583,Minimalist Wooden Desk (ID 4706681),High-quality Minimalist Wooden Desk from the Furniture catalog. Serialized product ID: 4706681.,179.57,https://images.example.com/products/4706681.jpg,101,generic,"{""dataset_item_id"": 4706681}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4708420,1108912,Introduction to Algorithms (ID 4708420),High-quality Introduction to Algorithms from the Books catalog. Serialized product ID: 4708420.,10.43,https://images.example.com/products/4708420.jpg,102,generic,"{""dataset_item_id"": 4708420}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4718062,4834913,Three-Seater Velvet Sofa (ID 4718062),High-quality Three-Seater Velvet Sofa from the Furniture catalog. Serialized product ID: 4718062.,347.72,https://images.example.com/products/4718062.jpg,103,generic,"{""dataset_item_id"": 4718062}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4727640,3898483,Ergonomic Office Chair (ID 4727640),High-quality Ergonomic Office Chair from the Furniture catalog. Serialized product ID: 4727640.,271.53,https://images.example.com/products/4727640.jpg,101,generic,"{""dataset_item_id"": 4727640}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4737773,2650391,Waterproof Windbreaker Jacket (ID 4737773),High-quality Waterproof Windbreaker Jacket from the Clothing catalog. Serialized product ID: 4737773.,68.55,https://images.example.com/products/4737773.jpg,102,generic,"{""dataset_item_id"": 4737773}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4762058,3747017,Waterproof Sports Backpack (ID 4762058),High-quality Waterproof Sports Backpack from the Sports Equipment catalog. Serialized product ID: 4762058.,61.09,https://images.example.com/products/4762058.jpg,101,generic,"{""dataset_item_id"": 4762058}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4771223,360294,Vitamin C Face Serum (ID 4771223),High-quality Vitamin C Face Serum from the Cosmetics catalog. Serialized product ID: 4771223.,64.4,https://images.example.com/products/4771223.jpg,103,generic,"{""dataset_item_id"": 4771223}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
